date,region,platform,campaign_id,campaign_name,spend_usd,impressions,clicks
2026-05-01,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,9.42,1127,15
2026-05-01,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,5.84,722,14
2026-05-01,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,11.89,1987,39
2026-05-02,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,14.76,1623,12
2026-05-02,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,8.41,1189,23
2026-05-02,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,17.75,2097,38
2026-05-03,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,13.69,1679,18
2026-05-03,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,5.39,606,4
2026-05-03,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,9.58,1582,21
2026-05-04,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,4.54,586,5
2026-05-04,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,11.17,872,11
2026-05-04,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,11.43,956,16
2026-05-05,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,5.31,731,6
2026-05-05,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,8.98,986,12
2026-05-05,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,15.51,1954,36
2026-05-06,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,18.54,1808,16
2026-05-06,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,2.85,390,8
2026-05-06,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,8.32,1168,22
2026-05-07,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,12.3,1912,40
2026-05-07,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,4.93,420,4
2026-05-07,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,5.06,808,12
2026-05-08,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,6.28,939,17
2026-05-08,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,5.52,688,12
2026-05-08,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,3.53,633,13
2026-05-09,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,3.9,337,4
2026-05-09,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,13.71,2308,31
2026-05-09,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,16.24,1355,23
2026-05-10,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,14.46,1429,26
2026-05-10,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,15.17,2428,23
2026-05-10,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,16.41,2530,32
2026-05-11,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,9.74,1252,18
2026-05-11,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,7.24,1214,23
2026-05-11,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,3.86,765,12
2026-05-12,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,14.48,2028,28
2026-05-12,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,16.87,2819,33
2026-05-12,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,19.08,2209,32
2026-05-13,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,9.47,1278,14
2026-05-13,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,17.65,3278,30
2026-05-13,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,16.59,1807,26
2026-05-14,us,tiktok_ads,cmp_tt_us_01,spark-ads-morning-routine,11.84,1370,11
2026-05-14,us,tiktok_ads,cmp_tt_us_02,spark-ads-momma-grp-3,17.62,1599,17
2026-05-14,eu,tiktok_ads,cmp_tt_eu_01,tiktok-eu-uk-de-launch,17.37,1981,40
